GIS_ASSET_WMID,PIPE_MATERIAL,INSTALLATI_YR,Shape_LENGTH,PIPE_DIAMETER,IN_USE,SOURCE,soil_ph,mean_low_temp,soil_moisture_index
WM06587-A,ACON,S54.3,207.970725259358,16.0,TRUE,RECORDS,6.905995517843365,6.3412321252566315,2.499582326418656
WM03858-P,PVC,S48.12,10.528729200043017,10.0,TRUE,RECORDS,7.045392920803529,6.234778610582327,3.8194681450516774
WM05636-D,DUC(K),H18.5,132.3182076330486,6.0,TRUE,RECORDS,5.6569713332448766,5.996512217323265,7.944334261078421
WM08956-S,ACON,S34.4,218.7894111881833,6.0,TRUE,RECORDS,7.917698439678978,7.966965825305529,8.316651853218291
WM02545-L,PVC,H12.3,219.80718053532473,14.0,TRUE,RECORDS,5.629964954032166,7.158960402659565,2.6000218114398566
WM11399-A,ACON,S6.1,432.8468434939932,4.0,TRUE,RECORDS,7.9542983369332925,7.043791237953005,2.3120645156855533
WM11181-C,CIP,S29.5,319.2173969339128,8.0,TRUE,GIS_MERGE,7.144736888781509,8.369051845305988,3.4308105955072907
WM04071-S,STP,,220.43580237020797,4.0,TRUE,GIS_MERGE,7.049783388577322,8.270374026580068,2.4819459638370134
WM12533-P,PVC,H3.5,305.05800012401596,8.0,TRUE,RECORDS,6.999307998803415,7.988227596177443,5.797658827733327
WM06367-C,CIP,S3.1,15.917917306935124,10.0,TRUE,RECORDS,6.295626270864509,4.212825770713826,6.494366809879558
WM01106-C,CIP,,636.2817172613068,0.0,TRUE,RECORDS,8.071732043810304,3.638391853571044,2.8908979656024667
WM06505-P,PVC,H20.4,96.14805987680302,4.0,TRUE,RECORDS,6.7416092719963086,6.143912473088289,9.40467735643932
WM12228-P,PVC,H25.2,285.7778138576541,8.0,TRUE,RECORDS,7.458010749215389,4.315274186248107,2.9009806390894335
WM11064-C,CIP,S13.5,263.5761605805528,8.0,TRUE,RECORDS,7.81872406284408,3.9897784700891696,7.3405263338684765
WM10468-C,CIP,S11.7,84.04540348100272,10.0,TRUE,ASBUILT,6.76204199443605,6.060971262587568,2.524848039030007
WM05929-A,ACON,S36.1,390.6721794715486,6.0,TRUE,RECORDS,8.452903920807806,1.9771993367608922,3.3338170825866174
WM11299-C,CIP,S45.6,353.68460740354203,10.0,TRUE,RECORDS,7.5861221404550205,6.487159916658475,3.3186511617657986
WM12672-S,STW,H11.2,760.2210916419135,,TRUE,ASBUILT,6.623227147939203,4.553040547528381,6.775877061432718
WM03673-C,CIP,S9.1,26.39397760249267,6.0,TRUE,RECORDS,7.81607890311288,6.652600899506942,7.296628599167892
WM09789-C,CIP,T4.1,3.5959796440802165,12.0,TRUE,RECORDS,7.669147327052514,5.217336366644082,2.9388894490451465
WM09439-D,DUC(K),H9.11,207.5232080018759,4.0,TRUE,ASBUILT,7.166796891626266,5.037666178878178,8.372660117248058
WM02162-L,ACON,S24.4,716.7594005300853,,TRUE,RECORDS,7.913984369550232,7.57868954381557,9.371535246334423
WM04877-C,CIP,S32.8,384.51386324227497,12.0,TRUE,ASBUILT,6.371967211302035,7.715266357039725,2.2638521234567412
WM10538-C,CIP,S15.4,63.59933304233709,8.0,TRUE,ASBUILT,6.398947692151928,6.919510142288384,6.233946189236622
WM08770-D,DUC(G),R2.7,156.2106009944473,4.0,TRUE,RECORDS,6.6783952752179285,6.981177061020502,7.630608854991308
WM10054-D,DUC(G),H13.5,38.92941186782264,8.0,TRUE,RECORDS,7.671347035050987,5.932508037236303,7.237691391466546
WM00922-P,PVC,S51.2,49.015224832473905,4.0,TRUE,RECORDS,6.9701483151279815,2.490969426788134,3.16220673911266
WM06557-D,DUC(K),S52.12,55.27590990889439,4.0,TRUE,GIS_MERGE,7.0943166331336664,5.478911668620982,1.9878277929894026
WM11051-C,CIP,S10.6,56.48386691666383,6.0,TRUE,RECORDS,6.025627288326609,4.946538433201018,7.967059227695488
WM07401-C,CIP,S28.7,97.92805360005877,8.0,TRUE,RECORDS,7.26273929438054,3.9778992025251094,9.584747677211164
WM04281-C,CIP,S14.7,438.3010050187295,4.0,TRUE,RECORDS,7.53685712310357,5.5319106338085895,2.383469762612697
WM07999-C,CIP,S20.4,30.1959418990009,4.0,TRUE,RECORDS,7.191240629333123,6.286796570607986,6.990065051795943
WM05555-C,CIP,S2.3,168.29126576475392,14.0,TRUE,RECORDS,7.049748595976876,4.5191127886236,8.084450002735206
WM05400-D,DUC(K),H18.9,132.24811707955087,12.0,TRUE,RECORDS,7.102830912956547,6.908333537007265,8.75809230807037
WM14812-P,PVC,H20.3,113.36124826189189,10.0,FALSE,RECORDS,7.358068851626214,6.308934879298496,9.080539808444017
WM07743-L,CIP,,28.033013769359968,14.0,TRUE,ASBUILT,7.116339283672892,6.284600283923541,7.074910889013125
WM12824-P,CIP,S39.2,276.9694302289281,10.0,TRUE,RECORDS,7.713131247787742,5.530747831282577,7.343069953675098
WM11120-C,CIP,S28.6,33.954116399239865,4.0,TRUE,RECORDS,7.242937628284301,2.308130852421506,4.025774666403353
WM05752-A,CIP,S31.9,8.476343588030431,8.0,TRUE,ASBUILT,7.48265309894022,5.584937864817551,3.4852682190041544
WM03485-A,ACON,S29.7,222.6286404567436,6.0,TRUE,RECORDS,7.488775027186375,5.855021050481714,7.1116120971392895
WM02617-A,ACON,S2.1,12.987107476306846,8.0,TRUE,GIS_MERGE,6.828933464287589,6.614421474040984,5.192754626382994
WM10396-D,DUC(G),S63.7,194.25989858945832,8.0,TRUE,RECORDS,7.63164058363918,5.127022631090655,2.9397295256544567
WM02813-C,CIP,S21.3,41.56642061076127,12.0,TRUE,RECORDS,6.686405389060646,7.401664118623887,7.042736108589009
WM05965-P,PVC,S60.7,170.6879784741177,8.0,TRUE,RECORDS,7.457779848806101,6.671474676933048,8.239200162765822
WM14498-L,DUC(K),H5.1,233.97044009537058,6.0,TRUE,RECORDS,6.217159895425752,6.91011242292696,7.6951831725312605
WM07730-C,CIP,S9.5,134.54222414473043,4.0,FALSE,GIS_MERGE,7.448678171080093,3.488716629253104,2.9096340409199413
WM05972-D,DUC(K),S42.1,1.4642211001628311,6.0,TRUE,ASBUILT,7.108372328285218,4.640827466671859,3.103635350696262
WM00317-C,CIP,S7.4,241.36194827087456,4.0,TRUE,GIS_MERGE,7.400949459628174,6.412115019557354,6.8535202118164955
WM00671-C,CIP,S23.3,79.85245653732272,10.0,TRUE,RECORDS,7.676177435948616,4.4730641698857365,1.8021150439740874
WM05442-P,PVC,H24.9,242.2345764302372,6.0,TRUE,RECORDS,8.400557203900433,6.78985794293082,8.172223068955374
WM05796-C,CIP,S27.5,121.58806205887959,12.0,TRUE,RECORDS,8.28427073282263,7.92548938997384,4.212311692897446
WM11734-C,CIP,S23.8,297.56798408104805,6.0,TRUE,RECORDS,7.5903732751280595,5.805222027085298,4.507865806071842
WM05074-S,STP,S8.1,110.6194841418328,10.0,TRUE,RECORDS,6.436707093359419,5.5690617174718104,7.4789771277915005
WM14098-C,CIP,S13.3,77.35808365462435,10.0,TRUE,RECORDS,6.521249103979443,6.306389063906876,7.636499507907135
WM13439-D,DUC(G),H6.11,29.70449433837348,10.0,TRUE,RECORDS,7.4387429262947595,4.156649539645368,5.5598632845308975
WM07020-C,ACON,S32.1,389.62802124753944,6.0,TRUE,RECORDS,7.588777548770032,2.673972995249307,3.038459138046945
WM11853-A,ACON,S32.2,220.9684266479453,8.0,TRUE,RECORDS,6.40021585649277,6.503718805019455,9.092863833131423
WM06507-D,DUC(K),H5.3,27.036789350873732,14.0,TRUE,RECORDS,7.783440934186366,4.277645537490995,3.604679439320657
WM11166-C,CIP,T12.3,159.12784170797386,16.0,TRUE,RECORDS,6.272526000883574,5.921830859356717,7.716153466627454
WM03841-C,CIP,T4.8,316.1603784318577,10.0,TRUE,GIS_MERGE,6.926087183257823,5.078852392785619,8.204926154012808
WM07128-D,DUC(K),S57.12,390.34912105028343,8.0,TRUE,RECORDS,6.402314803762578,6.473644889785226,7.323175850336594
WM07682-D,DUC(K),H5.9,126.77626354154927,16.0,TRUE,RECORDS,8.336391591150983,7.614545399033371,2.403072924886572
WM09960-D,DUC(K),S35.9,185.73804434704653,14.0,TRUE,ASBUILT,7.63503129194081,5.9762860656001635,7.172946607929411
WM00966-A,ACON,S38.2,180.08821489485126,4.0,TRUE,RECORDS,6.012252390513597,7.438298920772701,3.372385120814695
WM03636-P,PVC,S50.7,164.51446035131084,12.0,TRUE,RECORDS,7.222035038835351,7.061817000763231,3.4438175942164406
WM12809-P,PVC,H9.7,150.70181793889788,6.0,TRUE,RECORDS,6.308223210541221,4.269231067699986,6.356154310427259
WM01198-C,CIP,S30.6,5.475073937952402,16.0,TRUE,RECORDS,7.64000123899724,5.656701683722654,1.9078182409996396
WM11484-D,DUC(K),H18.8,1033.4192804471531,,TRUE,RECORDS,9.341063216583594,7.100913545207739,6.922588040019343
WM11465-A,ACON,S40.11,38.91100729995378,10.0,TRUE,RECORDS,6.231510526803217,8.083505394616507,3.106700599873565
WM00999-C,CIP,S8.9,57.91636988403479,10.0,TRUE,RECORDS,6.362339131164029,3.098549501080616,6.258143251254669
WM00902-C,CIP,T13.3,586.7231766546756,80.0,TRUE,RECORDS,7.2084904785058725,7.491267656145049,6.7238731437100085
WM09794-D,DUC(G),H10.5,194.8056723113623,10.0,TRUE,ASBUILT,6.096517881604116,8.428114501861394,1.3006643855979287
WM00758-P,PVC,H2.8,87.72324348626717,4.0,TRUE,RECORDS,6.278610111740168,4.631426242442878,3.0506578334485015
WM03113-C,CIP,S5.4,35.2039493387565,6.0,TRUE,RECORDS,7.678027939549138,6.999728423756311,0.7816470282516765
WM08279-P,PVC,H3.6,16.66150228935294,14.0,TRUE,RECORDS,6.499563331101968,6.204475416714537,6.755559062425136
WM03110-P,PVC,H14.5,14.788766822552134,4.0,TRUE,RECORDS,6.2101425040259155,4.335354491627704,1.9068404727133719
WM09475-A,ACON,S39.9,54.29597369052499,8.0,TRUE,RECORDS,8.081437361019907,5.258195214879991,8.197464876544649
WM07880-C,CIP,S16.12,262.7148886343857,6.0,TRUE,RECORDS,7.270803947076535,7.0639304861866705,6.851082213393981
WM07881-A,ACON,S31.11,28.82403269583301,4.0,TRUE,GIS_MERGE,7.311269486382408,1.897347098849213,2.780662846919221
WM02429-C,CIP,S12.10,320.25392736181675,4.0,TRUE,ASBUILT,6.881076042133718,6.447249364802387,2.722347093158988
WM05768-P,PVC,H4.4,238.8317727881731,12.0,TRUE,RECORDS,6.536117682763601,3.7949404177214205,9.34660079092762
WM01999-C,CIP,S18.6,57.288000897438906,6.0,TRUE,RECORDS,8.03792624976533,6.261656094214834,8.344949719361724
WM13546-D,DUC(G),H27.7,74.4091495775283,6.0,TRUE,GIS_MERGE,7.916555425352984,6.84565985570605,7.100301971105634
WM11808-D,DUC(K),S61.8,54.86197844683193,4.0,TRUE,RECORDS,6.739037814276186,4.797343475422106,3.3411095199414604
WM14250-P,PVC,H10.9,303.46647343734367,6.0,TRUE,ASBUILT,7.038302091869006,7.450744132136023,3.169081582836459
WM04884-A,ACON,S38.7,370.8778889099194,8.0,TRUE,RECORDS,6.530834777858441,7.256756847841217,7.805846900277311
WM09892-C,CIP,S8.12,192.16810960630391,10.0,TRUE,ASBUILT,6.585506484432561,6.243943142510606,6.3064381411435395
WM01409-P,PVC,H8.6,137.84988390646322,12.0,TRUE,RECORDS,8.31619899901333,1.6302040045883106,3.07325716958068
WM01834-P,PVC,H30.12,23.35915006234427,4.0,TRUE,RECORDS,6.637582896861141,8.704472224650349,2.3813866645090287
WM06327-D,DUC(G),S50.11,262.27179265543236,4.0,TRUE,RECORDS,7.400165762340965,7.903837615904224,2.5799889806079404
WM08910-C,CIP,S28.5,120.30218453031557,8.0,TRUE,RECORDS,5.54209771221708,7.728220501223907,7.371632729469479
WM02980-D,DUC(K),S61.12,212.82608021340275,14.0,TRUE,RECORDS,7.7867112380262755,3.214270044914308,5.297122931046514
WM02638-C,CIP,T13.7,30.640934389921313,4.0,TRUE,RECORDS,7.281528221907978,8.196256357453281,6.862274641779405
WM09661-C,CIP,T2.4,61.680711248460284,8.0,TRUE,ASBUILT,6.348783552148074,7.762588582640339,3.4415677970129237
WM10035-D,DUC(G),S55.6,206.112443427548,8.0,TRUE,GIS_MERGE,6.168319363705352,8.60049699252634,2.5238537871081324
WM00836-A,ACON,S51.8,80.08507305522653,6.0,TRUE,RECORDS,7.8315680288856475,7.622341874878419,9.309108460714874
WM05488-D,DUC(K),S55.5,100.90354644665786,8.0,TRUE,RECORDS,7.042570664087269,4.700750196595499,7.59945014870938
WM11607-S,ACON,S49.12,306.1829544353168,8.0,TRUE,RECORDS,6.641771133324729,8.129960174135224,1.8195403539682915
WM10273-C,CIP,S37.1,19.308064340773853,8.0,TRUE,RECORDS,6.032788125844911,5.528377441890221,7.126843629540772
WM03794-C,CIP,S26.6,378.62095207367383,10.0,TRUE,RECORDS,6.828882454904223,5.65962521965196,2.79948742678126
WM13644-C,CIP,T3.9,108.45839054974203,14.0,TRUE,RECORDS,6.247496122252814,6.24337382797888,6.127421785532272
WM14853-C,CIP,S38.8,309.8267280923319,8.0,TRUE,RECORDS,6.16362955609196,7.956725037194563,7.293413794112762
WM00897-C,CIP,S9.2,231.35896042431705,4.0,TRUE,RECORDS,8.475650674292304,6.55989783796799,6.85319925026608
WM12012-P,PVC,H4.4,456.9587843488407,4.0,FALSE,RECORDS,7.433785586750475,8.699279096670466,6.954129689057546
WM05629-D,DUC(G),H1.11,24.979035650918377,6.0,TRUE,RECORDS,8.429396538759015,7.728594415335607,2.5030386586391793
WM07125-C,CIP,S8.7,432.0749212631563,6.0,TRUE,ASBUILT,7.760113968898058,7.381078822340732,5.33275554123491
WM07155-C,CIP,S18.8,209.55796690258285,4.0,TRUE,RECORDS,6.664019975797604,6.32089750389021,6.455595589022803
WM04534-D,DUC(G),H10.7,74.45136258924322,6.0,TRUE,RECORDS,6.505826642532401,1.9334012284460143,8.435352943242808
WM01657-P,PVC,H16.1,344.8058708888857,6.0,TRUE,RECORDS,8.059935259525226,7.54312381213805,7.247962586241971
WM10313-A,ACON,S32.8,553.392479146074,10.0,TRUE,ASBUILT,7.278637503951594,2.6217350907947385,3.0025452542184605
WM02960-C,CIP,S22.9,64.37153122466407,10.0,TRUE,RECORDS,5.89527571783807,4.097596844096411,8.209377020166102
WM03304-C,CIP,S6.7,130.04541889317625,10.0,TRUE,RECORDS,5.444841986463697,7.838962679709039,6.455025051237152
WM02634-S,STP,S23.8,554.34319392623,6.0,TRUE,RECORDS,6.423461131699831,2.2413853361886984,6.712770574599849
WM13023-A,ACON,S46.5,355.81945942341554,4.0,TRUE,ASBUILT,7.268720666506065,4.838776631285188,2.154449905018092
WM02556-S,CIP,T10.1,222.85034607694251,10.0,TRUE,RECORDS,6.523201874863788,7.912360020088192,1.897439334035196
WM01531-C,CIP,S5.2,118.26959780050674,10.0,TRUE,GIS_MERGE,7.32674749204071,7.212035211257055,2.8374784061530747
WM00388-C,CIP,S30.12,105.67641482804174,12.0,TRUE,ASBUILT,5.991791879003195,6.964997386805171,7.473963904680918
WM07107-P,CIP,S19.1,107.37535417993058,10.0,FALSE,RECORDS,6.302611289682712,7.317183884580956,2.233496978553525
WM05375-C,CIP,S5.3,196.36658584704855,6.0,TRUE,RECORDS,6.978715996106433,6.335667032087283,2.578090571260251
WM01176-A,ACON,S32.2,120.79989966083667,12.0,TRUE,RECORDS,7.360804963812609,7.934414968062517,7.639292357071243
WM09612-P,PVC,H26.3,27.88867453988496,12.0,TRUE,RECORDS,5.828066615001227,6.894220203490758,6.813843678790044
WM02282-A,ACON,S31.6,17.024418227592832,14.0,TRUE,RECORDS,6.251866795108366,8.483295838725368,5.778563889125801
WM10086-C,CIP,S4.3,2.999003063516284,10.0,TRUE,RECORDS,6.774810726541667,8.388860802713138,2.9738716294625234
WM05351-C,CIP,S9.11,65.31491022868431,10.0,TRUE,GIS_MERGE,7.066249496424302,7.355511249831418,2.6611558725692643
WM01194-C,CIP,S17.12,117.00796757378703,6.0,TRUE,RECORDS,5.8343224489886625,8.925870793764267,2.1737150073659155
WM00543-C,CIP,S2.1,353.00838730004034,8.0,TRUE,ASBUILT,7.552624587375232,4.796750809938601,7.245510096734956
WM03161-A,ACON,S48.7,118.60424853887525,6.0,TRUE,RECORDS,5.62856040976429,7.088425145124308,2.667825788831543
WM05363-P,PVC,H1.6,278.83713887074555,8.0,TRUE,RECORDS,6.5311273926661535,4.154149620331922,5.582828710098209
WM09967-P,PVC,H7.10,26.15338284322206,6.0,TRUE,RECORDS,8.640620722007775,5.896219228584452,2.797269411116843
WM12184-S,CIP,T13.3,373.1421152201947,6.0,TRUE,RECORDS,6.746650122272042,8.157515210284037,4.088686680840612
WM03675-C,CIP,S23.12,250.41834111673234,14.0,TRUE,RECORDS,7.851086453550283,5.1358398050962295,5.7696138783468705
WM03663-C,CIP,S4.4,103.02303264035436,8.0,TRUE,RECORDS,6.979544594417743,5.316857030750904,3.5739164527267344
WM01800-D,DUC(G),S54.12,23.441520423650218,999.0,FALSE,RECORDS,7.795374026609558,6.019594721395017,2.92871694144503
WM04908-D,DUC(K),S49.2,1.8528719980022288,10.0,TRUE,ASBUILT,7.447291032018415,4.388090903377018,7.196523661486047
WM01840-A,ACON,S31.9,803.9577369743347,,TRUE,RECORDS,6.14889786173752,7.771514178832727,2.1617642837744033
WM13719-A,ACON,S34.5,475.34670542093954,8.0,TRUE,ASBUILT,6.599147449169028,6.1912130662521445,6.7655072551286715
WM04968-D,DUC(K),S47.3,479.8202762341898,12.0,TRUE,RECORDS,7.986248383502975,3.288373809615463,3.6790635955421247
WM00234-C,CIP,S12.12,61.29540467615152,8.0,TRUE,GIS_MERGE,5.9816651365351685,5.45613120200383,6.0641681042408075
WM14681-D,DUC(K),H5.9,98.26560290037014,4.0,TRUE,RECORDS,7.126616494703183,7.064097027947645,7.16531809608186
WM12238-D,DUC(G),H30.1,262.22107487131143,6.0,TRUE,RECORDS,6.182790143499561,8.541434395237479,6.46822466185868
WM11978-C,CIP,S15.10,700.6112260972732,,TRUE,RECORDS,7.1192810280591505,6.084572771806176,7.494927829887306
WM04530-D,PVC,R3.12,53.12795343674952,4.0,TRUE,ASBUILT,8.061992316986142,6.416534518874719,4.786684657279027
WM12555-A,ACON,S17.8,11.896215758148173,4.0,TRUE,RECORDS,7.36371649206095,7.742990047642662,9.12011151204196
WM03729-D,DUC(G),S53.5,18.61920639024902,8.0,TRUE,RECORDS,6.601057924372151,3.8411351550967514,4.6233139327294825
WM06053-C,CIP,S16.9,29.31251030387648,16.0,TRUE,RECORDS,7.713767920991151,7.020331426604831,2.5919482249466808
WM09372-C,CIP,S17.6,343.52146286304196,8.0,FALSE,RECORDS,5.875029052883972,8.912442452293895,7.301705918987851
WM03425-C,CIP,S18.1,25.9847205354381,6.0,FALSE,ASBUILT,8.857513497121847,7.7610457840746125,2.553641867990653
WM09884-C,CIP,S24.5,377.93595941800595,16.0,TRUE,ASBUILT,6.587614458995153,7.21669805813958,8.048797070859687
WM12587-D,DUC(G),,88.73566397145623,4.0,TRUE,RECORDS,7.355655327229038,7.139839419465024,4.304782954137092
WM04405-D,DUC(K),S45.10,57.91580031032936,10.0,TRUE,RECORDS,5.005178374812597,8.312772878150776,5.863888967850647
WM10182-D,DUC(K),S58.9,501.3164905950907,12.0,TRUE,ASBUILT,6.874301580057281,6.188070056161708,2.479323894324637
WM00576-C,CIP,S29.10,37.27228169745649,4.0,TRUE,GIS_MERGE,5.912406475218839,7.491838223961962,3.687814540039289
WM00392-A,ACON,S17.1,86.62105677669751,8.0,TRUE,RECORDS,7.231911104856896,6.298002156819755,7.8622604522126025
WM10182-C,CIP,S20.9,403.5951776511429,6.0,TRUE,RECORDS,6.990132907680934,8.70366576005681,7.284996780655291
WM13118-P,PVC,,166.80113665429235,8.0,TRUE,RECORDS,8.147241836797043,5.349617835659913,2.9120616588564783
WM09902-D,DUC(K),H18.2,18.16952422155009,4.0,TRUE,RECORDS,6.163793076886959,4.04676066829655,3.2470071496506185
WM13439-D,DUC(K),S29.2,132.578717162869,6.0,TRUE,RECORDS,6.040019118636625,5.234173613490267,6.707040271034635
WM09557-C,CIP,S10.8,536.435489227566,10.0,TRUE,RECORDS,6.510641837928814,7.635698303399671,6.654162623465366
WM05499-D,DUC(K),H15.4,44.00123034330318,8.0,TRUE,RECORDS,8.833084818901643,5.966828818732834,6.465244959418129
WM12865-D,DUC(K),S56.10,345.2630832359573,4.0,TRUE,GIS_MERGE,6.466859383252336,7.7455642096602215,6.819363644064126
WM11148-D,DUC(G),H2.5,15.9694655009298,10.0,FALSE,GIS_MERGE,8.363500584994892,6.466756009242272,3.4494101897860903
WM08196-D,DUC(G),S52.7,365.4451682473591,10.0,TRUE,ASBUILT,7.460704174219584,6.961249901011957,2.937832835562822
WM08474-C,CIP,S28.10,92.15711089743854,6.0,TRUE,ASBUILT,6.951755850170823,7.554908627377884,2.530122987932843
WM02954-C,CIP,T12.6,44.12103128541639,8.0,TRUE,RECORDS,6.048968416156343,6.615058519540764,7.106863908439677
WM02531-P,PVC,H29.10,110.967532555238,4.0,TRUE,RECORDS,7.999290451777089,5.706699004904249,2.473455804282093
WM13432-A,ACON,S16.12,607.2259300431033,0.0,TRUE,RECORDS,6.123502416876395,4.204271427712877,2.967218230023289
WM07863-D,DUC(K),S51.8,31.16239702347957,10.0,TRUE,ASBUILT,5.525458853102714,3.713926853602778,3.67942196755768
WM03332-S,DUC(G),S35.11,179.93146238259214,6.0,TRUE,RECORDS,7.074157805666327,7.982349025601107,4.429553663788369
WM06373-D,DUC(K),S41.7,600.6356130172571,0.0,TRUE,RECORDS,6.905761299118918,5.739960644684549,6.842467895678615
WM10891-P,PVC,R3.7,645.5759303646701,999.0,TRUE,RECORDS,7.353954059417831,6.996024891856386,6.632581737042701
WM05049-C,CIP,T14.9,359.21111268112145,8.0,TRUE,RECORDS,6.281803203278069,5.481468934133982,2.08689085603059
WM08917-C,CIP,S28.2,182.0154010557526,8.0,TRUE,ASBUILT,6.418358167493045,8.119331575006258,2.7465624484581475
WM10182-C,CIP,S16.7,71.00903316713811,12.0,TRUE,RECORDS,6.546975804554905,6.651279422947621,2.7003503954901986
WM11505-P,PVC,S53.7,113.39637234978,4.0,TRUE,RECORDS,6.325591862974,7.386388480592249,3.0375748497221853
WM13593-C,CIP,S8.10,93.27999480978906,14.0,TRUE,RECORDS,5.6131344606523825,5.998438321311899,7.231048391696382
WM05129-P,PVC,H7.11,208.80650269769103,10.0,TRUE,RECORDS,6.9878819556008684,6.484669823208674,7.586065149511677
WM10849-D,PVC,S62.10,216.7603545768652,6.0,TRUE,RECORDS,7.15823760653744,5.273843724990291,8.238006560269008
WM13141-S,STW,T6.7,20.77219286539912,8.0,FALSE,RECORDS,7.498835103658955,6.587492058880737,2.685172676399593
WM00636-A,ACON,S9.8,135.3275037907224,16.0,TRUE,RECORDS,7.651589610904912,4.283747232295812,7.2081619451558145
WM13379-D,DUC(K),H15.8,15.028467048650782,8.0,TRUE,RECORDS,7.070721045464215,5.833827355082438,2.413238720598663
WM00901-D,DUC(G),S30.11,566.0112165595929,80.0,TRUE,ASBUILT,6.367939480513691,3.851171587975372,3.633807047570433
WM14517-D,DUC(G),H19.9,183.65212814747065,6.0,TRUE,RECORDS,8.980387679630974,3.327619082997881,4.573362707674534
WM05389-C,CIP,T10.10,32.408950559554796,10.0,TRUE,RECORDS,7.292068379491631,8.337229176893329,2.549450770056052
WM05372-L,CIP,S1.10,16.174686304955685,10.0,TRUE,RECORDS,8.116367030689144,4.73683880312316,7.835319372692111
WM06103-C,CIP,S34.9,244.51112946634385,10.0,TRUE,RECORDS,7.0952255134294955,4.920057560411208,7.753377825707808
WM01281-A,ACON,S14.6,297.35865376937,10.0,TRUE,RECORDS,7.840645899200408,5.50080616252559,2.7667825779504627
WM01935-C,CIP,S37.7,94.38666183225723,6.0,TRUE,RECORDS,7.1147343001172265,5.997255761373884,7.807720028866512
